[0, 0, 7, 0, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_1B_2TrU.cif|0.973065
[0, 0, 7, 0, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_1B_4H_Ch.cif|0.970767
[0, 0, 7, 0, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_1DoU_Ch.cif|0.96941
[0, 0, 7, 0, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_1thiophene_Ch.cif|0.97042
[0, 0, 7, 0, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_1TrU_Ch.cif|0.969304
[0, 0, 7, 0, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_1DoU_4H_Ch.cif|0.974052
[0, 0, 7, 0, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_1O_Ch.cif|0.972026
[0, 0, 7, 0, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_1TrU_2.cif|0.973854
[0, 0, 7, 0, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_1TrU_4H_Ch.cif|0.973693
[0, 0, 7, 0, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2Br_Ch.cif|0.969026
[0, 0, 7, 0, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2CF3_Ch.cif|0.966044
[0, 0, 7, 0, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2CH3_Ch.cif|0.969578
[0, 0, 7, 0, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2CN_Ch.cif|0.969228
[0, 0, 7, 0, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2F_Ch.cif|0.970999
[0, 0, 7, 0, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2NH2_Ch.cif|0.969522
[0, 0, 7, 0, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2NO2_Ch.cif|0.966171
[0, 0, 7, 0, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2OH_Ch.cif|0.970748
[0, 0, 7, 0, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2SH_Ch.cif|0.968742
[0, 0, 7, 0, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_4H_Ch.cif|0.973268
[0, 0, 7, 0, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_fused_2_Ch.cif|0.969044
[0, 0, 7, 0, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_fused_Ch.cif|0.972538
[0, 0, 7, 0, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2N_Ch.cif|0.969108
[0, 0, 7, 0, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2TrU_Ch.cif|0.97226
[0, 0, 7, 0, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_3B_4H_Ch.cif|0.97333
[0, 0, 7, 0, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_3B_fused_8H_Ch.cif|0.972503
[0, 0, 7, 0, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_4B_fused_8H_Ch.cif|0.972354
[0, 0, 7, 0, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_ntn_edge.cif|0.967224
[0, 0, 7, 1, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch.cif|0.945399
[0, 0, 7, 1, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_1TrU_Ch.cif|0.950427
[0, 0, 7, 1, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CF3_Ch.cif|0.942496
[0, 0, 7, 1, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2_Ch.cif|0.94314
[0, 0, 7, 1, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CH3_Ch.cif|0.94579
[0, 0, 7, 1, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CN_Ch.cif|0.944777
[0, 0, 7, 1, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2DoU_Ch.cif|0.95383
[0, 0, 7, 1, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2F_Ch.cif|0.946783
[0, 0, 7, 1, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2furan_Ch.cif|0.953023
[0, 0, 7, 1, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2indole_Ch.cif|0.952721
[0, 0, 7, 1, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2NH2_Ch.cif|0.945528
[0, 0, 7, 1, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2NO2_Ch.cif|0.942916
[0, 0, 7, 1, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2OH_Ch.cif|0.946688
[0, 0, 7, 1, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2SH_Ch.cif|0.945926
[0, 0, 7, 1, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2thiophene_Ch.cif|0.951977
[0, 0, 7, 1, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2TrU.cif|0.951458
[0, 0, 7, 1, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_4H_Ch.cif|0.947628
[0, 0, 7, 1, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1DoU_Ch.cif|0.944949
[0, 0, 7, 1, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1thiophene_Ch.cif|0.945757
[0, 0, 7, 1, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1TrU_Ch.cif|0.946131
[0, 0, 7, 1, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1DoU_4H_Ch.cif|0.954439
[0, 0, 7, 1, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1O_Ch.cif|0.951921
[0, 0, 7, 1, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1TrU_2.cif|0.954639
[0, 0, 7, 1, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1TrU_4H_Ch.cif|0.95537
[0, 0, 7, 1, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2Br_Ch.cif|0.947835
[0, 0, 7, 1, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CF3_Ch.cif|0.942827
[0, 0, 7, 1, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CH3_Ch.cif|0.946799
[0, 0, 7, 1, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CN_Ch.cif|0.946678
[0, 0, 7, 1, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2F_Ch.cif|0.950027
[0, 0, 7, 1, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2NH2_Ch.cif|0.948259
[0, 0, 7, 1, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2NO2_Ch.cif|0.943909
[0, 0, 7, 1, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2OH_Ch.cif|0.949052
[0, 0, 7, 1, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2SH_Ch.cif|0.94672
[0, 0, 7, 1, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_4H_Ch.cif|0.951789
[0, 0, 7, 1, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_fused_2_Ch.cif|0.945653
[0, 0, 7, 1, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_fused_Ch.cif|0.949226
[0, 0, 7, 1, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2N_Ch.cif|0.943954
[0, 0, 7, 1, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2TrU_Ch.cif|0.949352
[0, 0, 7, 1, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_3B_4H_Ch.cif|0.955251
[0, 0, 7, 1, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_3B_fused_8H_Ch.cif|0.952593
[0, 0, 7, 1, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_4B_fused_8H_Ch.cif|0.951743
[0, 0, 7, 1, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_ntn_edge.cif|0.939706
[0, 0, 7, 2, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch.cif|0.930099
[0, 0, 7, 2, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_1TrU_Ch.cif|0.940742
[0, 0, 7, 2, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2Br_Ch.cif|0.93426
[0, 0, 7, 2, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2_Ch.cif|0.93153
[0, 0, 7, 2, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2CH3_Ch.cif|0.934314
[0, 0, 7, 2, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2CN_Ch.cif|0.934124
[0, 0, 7, 2, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2DoU_Ch.cif|0.944151
[0, 0, 7, 2, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2F_Ch.cif|0.935507
[0, 0, 7, 2, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2furan_Ch.cif|0.942071
[0, 0, 7, 2, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2indole_Ch.cif|0.942375
[0, 0, 7, 2, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2NH2_Ch.cif|0.935206
[0, 0, 7, 2, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2NO2_Ch.cif|0.932498
[0, 0, 7, 2, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2OH_Ch.cif|0.935762
[0, 0, 7, 2, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2SH_Ch.cif|0.934047
[0, 0, 7, 2, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2thiophene_Ch.cif|0.944151
[0, 0, 7, 2, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2TrU.cif|0.944625
[0, 0, 7, 2, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_4H_Ch.cif|0.936984
[0, 0, 7, 2, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1DoU_Ch.cif|0.932852
[0, 0, 7, 2, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1thiophene_Ch.cif|0.936184
[0, 0, 7, 2, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1TrU_Ch.cif|0.93447
[0, 0, 7, 2, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1DoU_4H_Ch.cif|0.944838
[0, 0, 7, 2, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1O_Ch.cif|0.941193
[0, 0, 7, 2, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_2.cif|0.945663
[0, 0, 7, 2, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_4H_Ch.cif|0.945638
[0, 0, 7, 2, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2Br_Ch.cif|0.936795
[0, 0, 7, 2, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CF3_Ch.cif|0.932289
[0, 0, 7, 2, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CH3_Ch.cif|0.937721
[0, 0, 7, 2, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CN_Ch.cif|0.937625
[0, 0, 7, 2, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2F_Ch.cif|0.941447
[0, 0, 7, 2, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NH2_Ch.cif|0.939138
[0, 0, 7, 2, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NO2_Ch.cif|0.935659
[0, 0, 7, 2, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2OH_Ch.cif|0.940171
[0, 0, 7, 2, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2SH_Ch.cif|0.938258
[0, 0, 7, 2, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_4H_Ch.cif|0.943675
[0, 0, 7, 2, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_2_Ch.cif|0.936368
[0, 0, 7, 2, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_Ch.cif|0.939685
[0, 0, 7, 2, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2N_Ch.cif|0.933769
[0, 0, 7, 2, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2TrU_Ch.cif|0.939781
[0, 0, 7, 2, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_4H_Ch.cif|0.947672
[0, 0, 7, 2, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_fused_8H_Ch.cif|0.943459
[0, 0, 7, 2, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_4B_fused_8H_Ch.cif|0.942771
[0, 0, 7, 2, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_ntn_edge.cif|0.928198
[0, 0, 7, 12, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch.cif|0.937248
[0, 0, 7, 12, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_1TrU_Ch.cif|0.947078
[0, 0, 7, 12, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2Br_Ch.cif|0.940436
[0, 0, 7, 12, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CF3_Ch.cif|0.937041
[0, 0, 7, 12, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CH3_Ch.cif|0.941008
[0, 0, 7, 12, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CN_Ch.cif|0.938476
[0, 0, 7, 12, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2DoU_Ch.cif|0.944247
[0, 0, 7, 12, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2F_Ch.cif|0.942045
[0, 0, 7, 12, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2furan_Ch.cif|0.945229
[0, 0, 7, 12, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2indole_Ch.cif|0.94096
[0, 0, 7, 12, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NH2_Ch.cif|0.941273
[0, 0, 7, 12, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NO2_Ch.cif|0.934771
[0, 0, 7, 12, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2OH_Ch.cif|0.941829
[0, 0, 7, 12, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2SH_Ch.cif|0.938944
[0, 0, 7, 12, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2thiophene_Ch.cif|0.94173
[0, 0, 7, 12, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2TrU.cif|0.939429
[0, 0, 7, 12, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_4H_Ch.cif|0.944629
[0, 0, 7, 12, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1DoU_Ch.cif|0.940385
[0, 0, 7, 12, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1thiophene_Ch.cif|0.943616
[0, 0, 7, 12, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1TrU_Ch.cif|0.941355
[0, 0, 7, 12, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1DoU_4H_Ch.cif|0.941267
[0, 0, 7, 12, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1O_Ch.cif|0.94332
[0, 0, 7, 12, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1TrU_4H_Ch.cif|0.937783
[0, 0, 7, 12, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2Br_Ch.cif|0.934786
[0, 0, 7, 12, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CF3_Ch.cif|0.92976
[0, 0, 7, 12, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CH3_Ch.cif|0.940528
[0, 0, 7, 12, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CN_Ch.cif|0.935867
[0, 0, 7, 12, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2F_Ch.cif|0.941751
[0, 0, 7, 12, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NH2_Ch.cif|0.94239
[0, 0, 7, 12, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NO2_Ch.cif|0.931471
[0, 0, 7, 12, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2OH_Ch.cif|0.943047
[0, 0, 7, 12, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2SH_Ch.cif|0.940226
[0, 0, 7, 12, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_4H_Ch.cif|0.942486
[0, 0, 7, 12, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_2_Ch.cif|0.941238
[0, 0, 7, 12, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_Ch.cif|0.944069
[0, 0, 7, 12, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2N_Ch.cif|0.941893
[0, 0, 7, 12, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2TrU_Ch.cif|0.944993
[0, 0, 7, 12, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_4H_Ch.cif|0.946913
[0, 0, 7, 12, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_fused_8H_Ch.cif|0.926381
[0, 0, 7, 3, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch.cif|0.946628
[0, 0, 7, 3, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_1TrU_Ch.cif|0.952018
[0, 0, 7, 3, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2Br_Ch.cif|0.946547
[0, 0, 7, 3, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CF3_Ch.cif|0.943425
[0, 0, 7, 3, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2_Ch.cif|0.944867
[0, 0, 7, 3, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CN_Ch.cif|0.946147
[0, 0, 7, 3, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2DoU_Ch.cif|0.955462
[0, 0, 7, 3, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2F_Ch.cif|0.947631
