[0, 0, 7, 2, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1thiophene_Ch.cif|20.71819
[0, 0, 7, 2, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1TrU_Ch.cif|20.33944
[0, 0, 7, 2, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1DoU_4H_Ch.cif|20.25982
[0, 0, 7, 2, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1O_Ch.cif|22.31456
[0, 0, 7, 2, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_2.cif|20.67528
[0, 0, 7, 2, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_4H_Ch.cif|20.76103
[0, 0, 7, 2, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2Br_Ch.cif|19.90761
[0, 0, 7, 2, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CF3_Ch.cif|19.76963
[0, 0, 7, 2, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CH3_Ch.cif|20.17270
[0, 0, 7, 2, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CN_Ch.cif|19.69812
[0, 0, 7, 2, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2F_Ch.cif|21.14819
[0, 0, 7, 2, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NH2_Ch.cif|20.03655
[0, 0, 7, 2, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NO2_Ch.cif|19.97318
[0, 0, 7, 2, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2OH_Ch.cif|20.28955
[0, 0, 7, 2, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2SH_Ch.cif|20.14072
[0, 0, 7, 2, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_4H_Ch.cif|21.13416
[0, 0, 7, 2, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_2_Ch.cif|20.31516
[0, 0, 7, 2, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_Ch.cif|20.55260
[0, 0, 7, 2, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2N_Ch.cif|20.26118
[0, 0, 7, 2, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2TrU_Ch.cif|20.78924
[0, 0, 7, 2, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_4H_Ch.cif|21.42968
[0, 0, 7, 2, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_fused_8H_Ch.cif|20.46914
[0, 0, 7, 2, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_4B_fused_8H_Ch.cif|20.45229
[0, 0, 7, 2, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_ntn_edge.cif|18.91579
[0, 0, 7, 12, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch.cif|16.15410
[0, 0, 7, 12, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_1TrU_Ch.cif|17.60529
[0, 0, 7, 12, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2Br_Ch.cif|16.10476
[0, 0, 7, 12, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CF3_Ch.cif|16.65176
[0, 0, 7, 12, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CH3_Ch.cif|17.17699
[0, 0, 7, 12, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CN_Ch.cif|17.72172
[0, 0, 7, 12, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2DoU_Ch.cif|21.88039
[0, 0, 7, 12, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2F_Ch.cif|18.55463
[0, 0, 7, 12, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2furan_Ch.cif|17.87107
[0, 0, 7, 12, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2indole_Ch.cif|19.64318
[0, 0, 7, 12, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NH2_Ch.cif|17.28791
[0, 0, 7, 12, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NO2_Ch.cif|16.79028
[0, 0, 7, 12, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2OH_Ch.cif|17.88784
[0, 0, 7, 12, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2SH_Ch.cif|18.64061
[0, 0, 7, 12, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2thiophene_Ch.cif|16.39921
[0, 0, 7, 12, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2TrU.cif|22.08587
[0, 0, 7, 12, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_4H_Ch.cif|17.27044
[0, 0, 7, 12, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1DoU_Ch.cif|16.40973
[0, 0, 7, 12, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1thiophene_Ch.cif|17.25548
[0, 0, 7, 12, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1TrU_Ch.cif|17.41125
[0, 0, 7, 12, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1DoU_4H_Ch.cif|21.75827
[0, 0, 7, 12, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1O_Ch.cif|19.94047
[0, 0, 7, 12, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1TrU_4H_Ch.cif|22.38863
[0, 0, 7, 12, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2Br_Ch.cif|17.72219
[0, 0, 7, 12, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CF3_Ch.cif|18.47395
[0, 0, 7, 12, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CH3_Ch.cif|17.88374
[0, 0, 7, 12, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CN_Ch.cif|19.90176
[0, 0, 7, 12, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2F_Ch.cif|19.24433
[0, 0, 7, 12, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NH2_Ch.cif|17.98812
[0, 0, 7, 12, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NO2_Ch.cif|16.36805
[0, 0, 7, 12, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2OH_Ch.cif|18.18664
[0, 0, 7, 12, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2SH_Ch.cif|17.25032
[0, 0, 7, 12, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_4H_Ch.cif|20.79031
[0, 0, 7, 12, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_2_Ch.cif|16.75627
[0, 0, 7, 12, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_Ch.cif|18.24335
[0, 0, 7, 12, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2N_Ch.cif|17.89275
[0, 0, 7, 12, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2TrU_Ch.cif|18.47439
[0, 0, 7, 12, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_4H_Ch.cif|19.82617
[0, 0, 7, 12, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_fused_8H_Ch.cif|21.00443
[0, 0, 7, 3, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch.cif|20.79054
[0, 0, 7, 3, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_1TrU_Ch.cif|21.25984
[0, 0, 7, 3, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2Br_Ch.cif|20.46862
[0, 0, 7, 3, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CF3_Ch.cif|20.20388
[0, 0, 7, 3, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2_Ch.cif|21.59215
[0, 0, 7, 3, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CN_Ch.cif|20.27434
[0, 0, 7, 3, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2DoU_Ch.cif|21.80592
[0, 0, 7, 3, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2F_Ch.cif|20.66267
