[0, 0, 7, 15, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2thiophene_Ch_1B_2NH2_Ch.cif|619.698
[0, 0, 7, 36, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2TrU_Ch_1TrU_Ch.cif|760.819
[0, 0, 7, 23, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1TrU_4H_Ch_2B_4H_Ch.cif|457.954
[0, 0, 8, 9, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2OH_Ch_2B_2CH3_Ch.cif|874.952
[0, 0, 8, 7, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_2B_2OH_Ch.cif|862.745
[0, 0, 7, 18, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1TrU_Ch_2B_fused_Ch.cif|967.65
[0, 0, 7, 24, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2Br_Ch_3B_4H_Ch.cif|597.833
[0, 0, 7, 3, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_3B_fused_8H_Ch.cif|864.771
[0, 0, 7, 40, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_ntn_edge_1B_2Br_Ch.cif|1407.44
[0, 0, 8, 8, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_2B_2CN_Ch.cif|934.196
[0, 0, 7, 39, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_4B_fused_8H_Ch_1B_2NO2_Ch.cif|656.149
[0, 0, 7, 27, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CN_Ch_ntn_edge.cif|791.743
[0, 0, 7, 1, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1DoU_Ch.cif|962.511
[0, 0, 8, 16, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_4H_Ch_1B_2TrU.cif|786.294
[0, 0, 8, 18, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1B_2F_Ch.cif|989.241
[0, 0, 8, 10, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_3B_4H_Ch.cif|812.441
[0, 0, 8, 5, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2DoU_Ch_1B_2TrU.cif|520.431
[0, 0, 8, 20, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1DoU_4H_Ch_2B_1O_Ch.cif|469.397
[0, 0, 8, 7, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_2N_Ch.cif|941.911
[0, 0, 8, 19, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1thiophene_Ch_1B_2SH_Ch.cif|956.671
[0, 0, 7, 25, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CF3_Ch_2B_1O_Ch.cif|683.30531164
[0, 0, 8, 9, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2OH_Ch_2B_1TrU_4H_Ch.cif|813.743
[0, 0, 8, 7, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_2B_2NO2_Ch.cif|913.71
[0, 0, 8, 26, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_1B_2SH_Ch.cif|682.976
[0, 0, 8, 27, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CN_Ch_2B_1TrU_2.cif|615.864
[0, 0, 7, 19, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1thiophene_Ch_1B_2CH3_Ch.cif|968.728
[0, 0, 8, 18, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1B_2thiophene_Ch.cif|932.539
[0, 0, 7, 11, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2TrU_2B_2NO2_Ch.cif|536.188
[0, 0, 7, 18, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1TrU_Ch_2B_2OH_Ch.cif|986.581
[0, 0, 8, 23, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1TrU_4H_Ch_1B_2CF3_Ch.cif|514.953
[0, 0, 7, 20, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1DoU_4H_Ch_1B_2indole_Ch.cif|469.074
[0, 0, 7, 4, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CN_Ch_1DoU_Ch.cif|982.679
[0, 0, 8, 20, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1DoU_4H_Ch_2B_fused_Ch.cif|482.224
[0, 0, 7, 31, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2OH_Ch_2B_1O_Ch.cif|615.715
[0, 0, 8, 10, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1B_2CN_Ch.cif|935.179
[0, 0, 8, 10, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1B_2TrU.cif|839.754
[0, 0, 8, 22, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1TrU_2_1B_2OH_Ch.cif|500.49
[0, 0, 7, 39, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_4B_fused_8H_Ch.cif|597.489
[0, 0, 7, 8, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2NO2_Ch_2B_2NO2_Ch.cif|947.293
[0, 0, 7, 11, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2TrU_2B_4H_Ch.cif|507.613
[0, 0, 7, 25, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CF3_Ch_2B_2CN_Ch.cif|682.057
[0, 0, 7, 12, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2indole_Ch.cif|1248.68
[0, 0, 7, 27, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CN_Ch_2B_2F_Ch.cif|648.9317594700001
[0, 0, 8, 26, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_4B_fused_8H_Ch.cif|625.468
[0, 0, 7, 2, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2SH_Ch.cif|982.892
[0, 0, 7, 9, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2OH_Ch_2B_2OH_Ch.cif|856.507
[0, 0, 8, 6, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2F_Ch_2B_1TrU_4H_Ch.cif|791.005
[0, 0, 7, 27, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CN_Ch_1B_4H_Ch.cif|706.916
[0, 0, 7, 40, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_ntn_edge_2B_2NH2_Ch.cif|1373.45
[0, 0, 8, 3, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_4B_fused_8H_Ch.cif|869.212
[0, 0, 7, 18, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1TrU_Ch_1B_4H_Ch.cif|1002.25
[0, 0, 7, 9, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2OH_Ch_1B_2Br_Ch.cif|916.967
[0, 0, 8, 13, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2furan_Ch_2B_1TrU_2.cif|550.38
[0, 0, 7, 15, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2thiophene_Ch_1B_2OH_Ch.cif|615.038
[0, 0, 8, 12, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2_Ch_1B_2OH_Ch.cif|1208.46
[0, 0, 8, 1, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2Br_Ch_1B_2NH2_Ch.cif|939.701
[0, 0, 7, 0, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_1TrU_2.cif|615.292
[0, 0, 8, 8, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NO2_Ch_3B_4H_Ch.cif|840.491
[0, 0, 8, 29, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_1B_2thiophene_Ch.cif|614.371
[0, 0, 7, 27, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CN_Ch_2B_1DoU_4H_Ch.cif|621.7182861169999
[0, 0, 7, 17, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1DoU_Ch_2N_Ch.cif|1064.82
[0, 0, 7, 25, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CF3_Ch_1B_2indole_Ch.cif|667.15216355
